id,name,url,className,classID,tags,username,license,description,duration,geotags
540837,Temple Cave Desert Storm,https://freesound.org/people/szegvari/sounds/540837/,004 - Elements,3,['Sci-Fi'+ 'Eerie'+ 'Movie'+ 'Cave'+ 'Environment'+ 'Strange'+ 'Cinematic'+ 'Storm'+ 'Ambience'+ 'Temple'+ 'Dark'+ 'Horror'+ 'Amb'+ 'Rain'+ 'indoor'+ 'Sound-Design'+ 'Desert'+ 'Sound'+ 'Scary'+ 'noise'+ 'Creepy'+ 'Wind'+ 'Atmosphere'+ 'Spooky'+ 'Ambiance'+ 'Myts'+ 'Fantasy'+ 'Film'+ 'Ambient'+ 'wind'],szegvari,http://creativecommons.org/publicdomain/zero/1.0/,"Recorded Tascam DR-05X
SFX conversion Edited: Adobe + FXs + Mastered",27.8988,
540836,Temple Cave Myts Storm,https://freesound.org/people/szegvari/sounds/540836/,004 - Elements,3,['Sci-Fi'+ 'Eerie'+ 'Cave'+ 'Environment'+ 'Strange'+ 'Storm'+ 'Ambience'+ 'Temple'+ 'Horror'+ 'Amb'+ 'Rain'+ 'indoor'+ 'Sound-Design'+ 'ambience'+ 'Myts'+ 'Scary'+ 'noise'+ 'Creepy'+ 'Wind'+ 'Atmosphere'+ 'Spooky'+ 'Ambiance'+ 'Fantasy'+ 'Ambient'+ 'wind'],szegvari,http://creativecommons.org/publicdomain/zero/1.0/,"Recorded Tascam DR-05X
SFX conversion Edited: Adobe + FXs + Mastered",27.8988,
163607,"Wind, Soft. Crickets.wav",https://freesound.org/people/Leandros.Ntounis/sounds/163607/,004 - Elements,3,['Mountain'+ 'South-Africa'+ 'Crickets'+ 'Wind'],Leandros.Ntounis,http://creativecommons.org/licenses/by/3.0/,Wind and Crickets,245.292,-34.3392193226 18.9630889893
29530,wind1.wav,https://freesound.org/people/eliasheuninck/sounds/29530/,004 - Elements,3,['gusts'+ 'storm'+ 'whind'+ 'whistling'+ 'wind'],eliasheuninck,http://creativecommons.org/publicdomain/zero/1.0/,whistling wind around a building.,13.233,
29532,wind3.wav,https://freesound.org/people/eliasheuninck/sounds/29532/,004 - Elements,3,['gusts'+ 'storm'+ 'whind'+ 'whistling'+ 'wind'],eliasheuninck,http://creativecommons.org/publicdomain/zero/1.0/,whistling wind around a building.,24.6228,51.0197076635 3.72775554657
368005,Wind Whistling Noises.wav,https://freesound.org/people/d78productions/sounds/368005/,004 - Elements,3,['Atmosphere'+ 'Noise'+ 'indoor'+ 'Ambiance'+ 'Whistling'+ 'Wind'],d78productions,http://creativecommons.org/publicdomain/zero/1.0/,Wind Whistling Noises,588.461,
29531,wind2.wav,https://freesound.org/people/eliasheuninck/sounds/29531/,004 - Elements,3,['gusts'+ 'storm'+ 'whind'+ 'whistling'+ 'wind'],eliasheuninck,http://creativecommons.org/publicdomain/zero/1.0/,whistling wind around a building.,26.8838,
367982,Wind Closed Window.wav,https://freesound.org/people/d78productions/sounds/367982/,004 - Elements,3,['noise'+ 'Whistling'+ 'windnoise'+ 'Windy'+ 'Weather'+ 'Wind'+ 'viento'],d78productions,http://creativecommons.org/publicdomain/zero/1.0/,Wind noise through closed window,637.968,
367983,Wind Noise Backyard.wav,https://freesound.org/people/d78productions/sounds/367983/,004 - Elements,3,['Atmosphere'+ 'Noise'+ 'house'+ 'Ambiance'+ 'Backyard'+ 'Wind'],d78productions,http://creativecommons.org/publicdomain/zero/1.0/,Ambiance wind noise from backyard,180.656,
27816,20061224.wind.canaveral.flac,https://freesound.org/people/dobroide/sounds/27816/,004 - Elements,3,['field-recording'+ 'nature'+ 'reed'+ 'south-spain'+ 'wind'+ 'winter'],dobroide,https://creativecommons.org/licenses/by/4.0/,wind gusts hit a bed of Reed,115.766,
205966,Medium Wind,https://freesound.org/people/kangaroovindaloo/sounds/205966/,004 - Elements,3,['atmosphere'+ 'Atmos'+ 'wind'+ 'air'],kangaroovindaloo,https://creativecommons.org/licenses/by/4.0/,"A medium wind atmosphere. This is the best part of a longer recording. Could be looped to extend. There is a light wind available here...

<a href=""http://www.freesound.org/people/kangaroovindaloo/sounds/205962/"" rel=""nofollow"">http://www.freesound.org/people/kangaroovindaloo/sounds/205962/</a>",30.0,
163609,"Wind, strong. through rocks 1.wav",https://freesound.org/people/Leandros.Ntounis/sounds/163609/,004 - Elements,3,['Mountain'+ 'South-Africa'+ 'Wind'+ 'Rocks'],Leandros.Ntounis,http://creativecommons.org/licenses/by/3.0/,Strong wind through rocks,302.6,-34.3379081903 18.9559650421
163608,"Wind, strong. through rocks 2.wav",https://freesound.org/people/Leandros.Ntounis/sounds/163608/,004 - Elements,3,['Mountain'+ 'South-Africa'+ 'Wind'+ 'Rocks'],Leandros.Ntounis,http://creativecommons.org/licenses/by/3.0/,Strong wind through rocks,245.292,-34.3410265254 18.9621448517
394938,Raindrops on window sill 5 (close),https://freesound.org/people/giddster/sounds/394938/,004 - Elements,3,['raining'+ 'windowsill'+ 'nature'+ 'droplets'+ 'dripping'+ 'Rain'+ 'drip'+ 'water'+ 'window'+ 'weather'+ 'rain'+ 'wet'+ 'ambience'+ 'raindrops'+ 'drops'],giddster,http://creativecommons.org/publicdomain/zero/1.0/,Recorded with a Zoom H1.,119.658,
394937,Raindrops on window sill 6 (far),https://freesound.org/people/giddster/sounds/394937/,004 - Elements,3,['raining'+ 'windowsill'+ 'nature'+ 'droplets'+ 'dripping'+ 'Rain'+ 'drip'+ 'window'+ 'weather'+ 'rain'+ 'wet'+ 'ambience'+ 'raindrops'+ 'drops'],giddster,http://creativecommons.org/publicdomain/zero/1.0/,"Recorded further from the source.

Recorded with a Zoom H1.",70.9935,
394940,Raindrops on window sill 7 (close),https://freesound.org/people/giddster/sounds/394940/,004 - Elements,3,['raining'+ 'windowsill'+ 'nature'+ 'droplets'+ 'dripping'+ 'Rain'+ 'drip'+ 'water'+ 'window'+ 'weather'+ 'rain'+ 'wet'+ 'ambience'+ 'raindrops'+ 'drops'],giddster,http://creativecommons.org/publicdomain/zero/1.0/,Recorded with a Zoom H1.,61.1912,
265627,Rain-Atmo.WAV,https://freesound.org/people/director89/sounds/265627/,004 - Elements,3,['rain'+ 'wind'+ 'strong'+ 'Regen'+ 'Rain'],director89,http://creativecommons.org/publicdomain/zero/1.0/,"Rain-Atmo with a little bit Wind in a Tree

24bit, 48000 Hz. 

",29.3544,
457447,Rain Sound and Rainforest.mp3,https://freesound.org/people/INNORECORDS/sounds/457447/,004 - Elements,3,['Thunder'+ 'ambient'+ 'dripping'+ 'ferns'+ 'AudioShare'+ 'thunder'+ 'Rain'+ 'forest'+ 'ambience'+ 'falling'+ 'Sound'+ 'a'+ 'field-recording'+ 'nature'+ 'after'+ 'rain'+ 'water'+ 'Rainforest'+ 'rear'+ 'sound'+ 'raindrops'+ 'drops'],INNORECORDS,http://creativecommons.org/publicdomain/zero/1.0/,the sound of a forest after rain / drops falling on ferns rear,240.079,
396483,Big rain drops (2).MP3,https://freesound.org/people/macdaddyno1/sounds/396483/,004 - Elements,3,['raining'+ 'dripping'+ 'rain'+ 'drip'+ 'water'+ 'weather'+ 'Rain'+ 'wet'+ 'raindrops'+ 'drops'],macdaddyno1,http://creativecommons.org/publicdomain/zero/1.0/,"You tell me you love the rain, yet you use an umbrella to protect you from it - Bob Marley.",9.86229,
534929,Rain From Under An Umbrella,https://freesound.org/people/jordanrainer325/sounds/534929/,004 - Elements,3,['rain'+ 'rainstorm'+ 'umbrella'+ 'storm'+ 'Rain'],jordanrainer325,http://creativecommons.org/publicdomain/zero/1.0/,"One minute of loopable audio, the sound of rain while standing under an umbrella. Slight traffic ambience. 
If you use this sound, please tag me in the comments and leave a link to your work! I'd love to hear how you used it!",60.5998,
459983,Rain Water Dripping Softly,https://freesound.org/people/florianreichelt/sounds/459983/,004 - Elements,3,['water'+ 'rainy'+ 'drop'+ 'tap'+ 'shower'+ 'raining'+ 'raindrop'+ 'weather'+ 'Dripping'+ 'Rain'+ 'dripping'+ 'Water'+ 'drip'+ 'Softly'+ 'rain'+ 'wet'+ 'drips'+ 'raindrops'+ 'drops'],florianreichelt,http://creativecommons.org/publicdomain/zero/1.0/,"Watch our beautiful travel video about Hawaii HERE: <a href=""https://youtu.be/V9YfOn_NoxI"" rel=""nofollow"">https://youtu.be/V9YfOn_NoxI</a>
You might as well go and check out my instagram: <a href=""https://www.florianreichelt.com"" rel=""nofollow"">https://www.florianreichelt.com</a>
Leave a comment and tell me for which project you used it!! :)

If you want to support me and my work or acknowledge that I provide my soundeffects for free - how about signing up to Epidemic Sound via the following link: <a href=""http://share.epidemicsound.com/flo"" rel=""nofollow"">http://share.epidemicsound.com/flo</a>
Epidemic Sound offers a massive library of sound effects and music and by using my link you not only get the first 30 DAYS FOR FREE but you can also CANCEL ANYTIME! Thus, if you only have one project right now you can literally get their entire Sound Library for free AND basically earn me 30 bucks without paying anything yourself. 

Either way, I hope you have a good time with my sounds and can make your project work! All the best, Florian!


Keywords: Rain, Water, Dripping, Softly, rainy, drops, tap,  water rain rain dripping wet wet drip drips drips raining shower raindrops weather raindrop drop",238.172,
539332,Heavy Rain in the City,https://freesound.org/people/EduFigueres/sounds/539332/,004 - Elements,3,['heavy'+ 'city'+ 'rain'+ 'field-recording'+ 'thunder'+ 'Rain'+ 'water'+ 'barcelona'+ 'strom'],EduFigueres,https://creativecommons.org/licenses/by/4.0/,"Rain Sound recorded from the balcony of a house in Barcelona. You can hear some thunders in the distance. Recorded in Mono with a Rode VideoMic and a Zoom H1n recorder.


-----

You can use/transform this sound for any kind of project: artistic, commercial or non-commercial. This sound has an Attribution Licence. This means that you should attribute/credit the sound if you use it. An example of how you might credit is by putting this in the description/credits:
""SoundName.wav"" by Eduard Figueres (<a href=""http://www.eduardfigueres.com"" rel=""nofollow"">www.eduardfigueres.com</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>.

If you want to support Freesound, consider donating to <a href=""http://FreeSound.org"" rel=""nofollow"">FreeSound.org</a> so it can serve even more and better sounds to you in the future :)",74.0276,41.392616693 2.140944
595914,Footsteps in Rain,https://freesound.org/people/Jay_shams/sounds/595914/,004 - Elements,3,['puddle'+ 'Weather'+ 'footsteps'+ 'rain'+ 'Rain'],Jay_shams,http://creativecommons.org/licenses/by/3.0/,"Recorder ZOOM H4N Pro

This sound is not in the public domain. Please attribute/credit the sound if you use it.

I would like to know What you use it.
just interesting to know.",33.0053,
400402,"Rain, Car Interior, A.wav",https://freesound.org/people/InspectorJ/sounds/400402/,004 - Elements,3,['vehicle'+ 'driving'+ 'Driving'+ 'Car'+ 'Inside'+ 'Vehicle'+ 'Cars'+ 'rain'+ 'cars'+ 'interior'+ 'Rainstorm'+ 'Rain'+ 'car'+ 'Interior'+ 'rainstorm'+ 'inside'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a heavy rain storm as heard from the interior of a Chevrolet car. The windshield wipers were on, as was the car itself, so you can hear the humming of the vehicle.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Rain, Car Interior, A.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom recorder"" on 2nd August 2017.

Note: Audio quality is always better when downloaded.",36.2339,
360328,"Thunder, Very Close, Rain, A.wav",https://freesound.org/people/InspectorJ/sounds/360328/,004 - Elements,3,['storm'+ 'Very'+ 'Thunder'+ 'weather'+ 'Thunderclap'+ 'Thunderstorm'+ 'rain'+ 'Lightning'+ 'very'+ 'Strike'+ 'Weather'+ 'Rain'+ 'Storm'+ 'thunder'+ 'close'+ 'Close'+ 'thunderstorm'+ 'lightning'+ 'thunderclap'+ 'strike'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a close thunder strike with rain in the background.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Thunder, Very Close, Rain, A.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom recorder"" on 15th September 2016.

Note: Audio quality is always better when downloaded.",13.9461,
569912,Mystic Jungle rain,https://freesound.org/people/szegvari/sounds/569912/,004 - Elements,3,['Sound'+ 'Sci-Fi'+ 'Eerie'+ 'Movie'+ 'Environment'+ 'Strange'+ 'Cinematic'+ 'Spooky'+ 'Ambience'+ 'Horror'+ 'Amb'+ 'Creepy'+ 'Rain'+ 'Sound-Design'+ 'storm'+ 'Ghost'+ 'Scary'+ 'rain'+ 'Drone'+ 'Jungle'+ 'Wind'+ 'Atmosphere'+ 'Mystic'+ 'Ambiance'+ 'Fantasy'+ 'Ambient'+ 'Film'],szegvari,http://creativecommons.org/publicdomain/zero/1.0/,"SFX conversion Edited: Adobe + FXs + Mastered

Sound and loops <a href=""http://freesound.org/people/szegvari/"" rel=""nofollow"">freesound.org/people/szegvari/</a>

Music
<a href=""https://soundcloud.com/user-174290723"" rel=""nofollow"">https://soundcloud.com/user-174290723</a>",122.0,
620403,Rain Fading storm in a Yard,https://freesound.org/people/Sotiris_Laskaris_Open_Studio/sounds/620403/,004 - Elements,3,['Yard'+ 'field-recording'+ 'thunder'+ 'thunderstorm'+ 'Rain'+ 'lightning'+ 'weather'+ 'rain'+ 'storm'+ 'Fading'],Sotiris_Laskaris_Open_Studio,https://creativecommons.org/licenses/by/4.0/,Heavy storm with thunderclaps that fades. This is the stereo version of a DMS recording,60.1747,38.020912 23.72218
396482,Big rain drops.MP3,https://freesound.org/people/macdaddyno1/sounds/396482/,004 - Elements,3,['raining'+ 'dripping'+ 'rain'+ 'drip'+ 'water'+ 'weather'+ 'Rain'+ 'wet'+ 'raindrops'+ 'drops'],macdaddyno1,http://creativecommons.org/publicdomain/zero/1.0/,I braved a bit of water falling from the Sky to get this sample!,10.2541,
533136,"Thunderstorm in Lenk, Switzerland.m4a",https://freesound.org/people/VincentAntusch/sounds/533136/,004 - Elements,3,['alps'+ 'Mountain'+ 'rumble'+ 'field-recording'+ 'nature'+ 'Thunder'+ 'ambience'+ 'ambient'+ 'ambiance'+ 'thunderstorm'+ 'rain'+ 'thunder-storm'+ 'rolling-thunder'+ 'atmosphere'+ 'weather'+ 'rainstorm'+ 'storm'+ 'thunder'+ 'strike'+ 'lightning'+ 'wind'],VincentAntusch,http://creativecommons.org/publicdomain/zero/1.0/,"A Storm passing by in Lenk, Simmental, Switzerland. Some rain and loud thunder at the beginning, then slowly fading out.",3746.54,46.4769523312 7.44738148971
614129,Lightning strikes with rainy ambience.wav,https://freesound.org/people/Sramix/sounds/614129/,004 - Elements,3,['heavy'+ 'atmosphere'+ 'Thunder'+ 'suburban'+ 'ambiance'+ 'thunder-storm'+ 'rumbling'+ 'weather'+ 'rainstorm'+ 'ambient'+ 'Strike'+ 'strike'+ 'thunder'+ 'flash'+ 'storm'+ 'ambience'+ 'thunderbolt'+ 'field-recording'+ 'nature'+ 'thunderstorm'+ 'rain'+ 'water'+ 'rumble'+ 'suburb'+ 'rolling-thunder'+ 'lightning'+ 'shower'+ 'wind'],Sramix,http://creativecommons.org/publicdomain/zero/1.0/,"I recorded this rainy ambience from my balcony at around 2:00 am. This place is located on the outskirts of Delhi, India. Although it never happens that it rains in winter, but sometimes it does. The rain started at 1:00am and continued till around 6:00am.


Best Strike @ 05:30

Location : Sonipat, Haryana, India

Equipment : Zoom H1n

Do not hesitate
Feel free to use !!

------------------------------------------

बारिश के इस माहौल को मैंने रात के 2 बजे अपनी बालकनी से रिकॉर्ड किया।  यह जगह दिल्ली, भारत के बाहरी इलाके में स्थित है।  हालांकि ऐसा कभी नहीं होता है कि सर्दियों में बारिश हो, लेकिन कभी-कभी ऐसा हो जाता है।  बारिश सुबह के एक बजे शुरू हुई और सुबह छह बजे तक जारी रही।


 संकोच न करें
 उपयोग करने के लिए स्वतंत्र महसूस करें !!",600.48,28.9975450449 77.0224626275
457447,Rain Sound and Rainforest.mp3,https://freesound.org/people/INNORECORDS/sounds/457447/,004 - Elements,3,['Thunder'+ 'ambient'+ 'dripping'+ 'ferns'+ 'AudioShare'+ 'thunder'+ 'Rain'+ 'forest'+ 'ambience'+ 'falling'+ 'Sound'+ 'a'+ 'field-recording'+ 'nature'+ 'after'+ 'rain'+ 'water'+ 'Rainforest'+ 'rear'+ 'sound'+ 'raindrops'+ 'drops'],INNORECORDS,http://creativecommons.org/publicdomain/zero/1.0/,the sound of a forest after rain / drops falling on ferns rear,240.079,
652690,Thunder strike,https://freesound.org/people/AyaDrevis/sounds/652690/,004 - Elements,3,['Strike'+ 'Thunder'+ 'Weather'+ 'Storm'+ 'Lightning'],AyaDrevis,http://creativecommons.org/publicdomain/zero/1.0/,"A sound effect for Thunder, Ideal for games",22.0601,
476736,thunder 2,https://freesound.org/people/elmoustachio/sounds/476736/,004 - Elements,3,['thunder'+ 'rain'+ 'clap'],elmoustachio,http://creativecommons.org/publicdomain/zero/1.0/,"thunder clap, light rain

no processing
zoom h6, xy capsule",26.7456,-20.23485 57.4659
476735,thunder 3,https://freesound.org/people/elmoustachio/sounds/476735/,004 - Elements,3,['thunder'+ 'rain'+ 'clap'],elmoustachio,http://creativecommons.org/publicdomain/zero/1.0/,"thunder clap, light rain

no processing
zoom h6, xy capsule",35.8949,-20.24046 57.47073
57619,Thunder.wav,https://freesound.org/people/juskiddink/sounds/57619/,004 - Elements,3,['clap'+ 'dry'+ 'thunder'],juskiddink,https://creativecommons.org/licenses/by/4.0/,A single dry thunder clap breaks the sound of evening birdsong.,19.6486,
101948,Dry Thunder3.wav,https://freesound.org/people/juskiddink/sounds/101948/,004 - Elements,3,['clap'+ 'dry'+ 'single'+ 'thunder'+ 'thunderclap'],juskiddink,https://creativecommons.org/licenses/by/4.0/,A single clap of thunder recorded in woods by a lake. ,20.9676,
136283,thunder4.wav,https://freesound.org/people/swoods800/sounds/136283/,004 - Elements,3,['thunder'+ 'thunderstorm'+ 'rain'+ 'recording'+ 'field'+ 'weather'+ 'storm'],swoods800,http://creativecommons.org/licenses/by/3.0/,Thunder storm recorded in Oklahoma 9/2011. ,122.484,35.9730050575 -95.9401702881
101934,Dry thunder2.wav,https://freesound.org/people/juskiddink/sounds/101934/,004 - Elements,3,['clap'+ 'dry'+ 'single'+ 'thunder'+ 'thunderclap'],juskiddink,https://creativecommons.org/licenses/by/4.0/,A single clap of thunder recorded in woods by a lake.,25.8628,
136284,thunder3.wav,https://freesound.org/people/swoods800/sounds/136284/,004 - Elements,3,['thunder'+ 'thunderstorm'+ 'rain'+ 'recording'+ 'field'+ 'weather'+ 'storm'],swoods800,http://creativecommons.org/licenses/by/3.0/,Thunder storm recorded in Oklahoma 9/2011,169.369,
101933,Dry thunder1.wav,https://freesound.org/people/juskiddink/sounds/101933/,004 - Elements,3,['clap'+ 'dry'+ 'single'+ 'thunder'+ 'thunderclap'],juskiddink,https://creativecommons.org/licenses/by/4.0/,A single clap of thunder recorded in woods beside a lake.,22.9384,
477840,thunder4.ogg,https://freesound.org/people/Josh74000MC/sounds/477840/,004 - Elements,3,['thunder'+ 'weather'+ 'storm'],Josh74000MC,http://creativecommons.org/publicdomain/zero/1.0/,"A loud clap of thunder, edited in audacity by amplifying the sound",10.747,
509695,Thunder,https://freesound.org/people/dcloh/sounds/509695/,004 - Elements,3,['thunder'+ 'boom'+ 'effect'],dcloh,http://creativecommons.org/publicdomain/zero/1.0/,Thunder,67.8595,
582137,210713_1643_FR_RainstormIndoor.wav,https://freesound.org/people/kevp888/sounds/582137/,004 - Elements,3,['rainfall'+ 'atmosphere'+ 'soundscape'+ 'field-recording'+ 'indoor'+ 'rain'+ 'France'+ 'window'+ 'weather'+ 'rainstorm'+ 'storm'+ 'ambience'+ 'drops'+ 'roomtone'+ 'wind'+ 'room-tone'+ 'Vallouise'],kevp888,https://creativecommons.org/licenses/by/4.0/,"Rainstorm atmosphere, indoor. 
I made this short recording early morning, during a mountain rainstorm, standing very close to a roof window, which was slightly opened.
So, you can hear a mix between the wind howling outside, and the drops falling down to the window. 
Recorded near Vallouise (France), in july 2021, with an Olympus LS-P4 and a Micbooster Mini Pluggy microphone (Primo em272 capsule). 
Fade in/out applied in Audacity.",61.8263,
586257,Early Morning Rainstorm 20 min.wav,https://freesound.org/people/KevinSonger/sounds/586257/,004 - Elements,3,['St-Marks-National-Wildlife-Refuge'+ 'field-recording'+ 'nature'+ 'thunder'+ 'Florida'+ 'thunderstorm'+ 'rain'+ 'weather'+ 'rainstorm'+ 'Kevin-Songer'+ 'storm'+ 'Ambience'+ 'wind'],KevinSonger,https://creativecommons.org/licenses/by-nc/4.0/,"Approximately twenty. minutes of a rainstorm audio, beginning with the sounds of the approaching rain, through the downpour and then as the storm leaves and the rain tapers off. The crisp and lively audio is full of vibrancy yet perfect for studying with or falling asleep by. The sounds of rain are healing for me. Sony recorder, Clippy mics, drybags and windbubbles.",762.112,30.1696768327 -84.1525040454
426231,Canopy Rain.wav,https://freesound.org/people/eardeer/sounds/426231/,004 - Elements,3,['field-recording'+ 'nature'+ 'rain'+ 'weather'+ 'rainstorm'+ 'fieldrecording'+ 'wind'],eardeer,https://creativecommons.org/licenses/by/4.0/,Rainstorm recorded under a plastic canopy.,394.69,
399280,Rain from porch,https://freesound.org/people/Mjeno/sounds/399280/,004 - Elements,3,['field-recording'+ 'porch'+ 'rain'+ 'weather'+ 'rainstorm'+ 'atmo'+ 'ambient'],Mjeno,http://creativecommons.org/publicdomain/zero/1.0/,A rainstorm recorded from under a porch.,65.7998,
569454,NYC subway passing overhead an intersection during a light rainstorm in early April.wav,https://freesound.org/people/benmerrill328/sounds/569454/,004 - Elements,3,['city'+ 'field-recording'+ 'metro'+ 'cars'+ 'rainstorm'+ 'williamsburg'+ 'rain'+ 'brooklyn'+ 'train'+ 'traffic'+ 'subway'+ 'spring'+ 'cityscape'+ 'nyc'+ 'intersection'+ 'new-york'+ 'manhattan'],benmerrill328,http://creativecommons.org/publicdomain/zero/1.0/,"A J train headed towards Manhattan over the Williamsburg bridge, passing overhead a busy Williamsburg intersection during a light rainstorm in early April.",101.93,
506466,Rainstorm (Dishwasher).wav,https://freesound.org/people/_tyler7687/sounds/506466/,004 - Elements,3,['foley'+ 'rainstorm'+ 'rain'],_tyler7687,http://creativecommons.org/licenses/by/3.0/,A student project. Created using a dishwasher with pitch shifts and EQ applied.,36.0335,
339698,Stage Sound Rainstorm,https://freesound.org/people/Haleymepham18/sounds/339698/,004 - Elements,3,['raining'+ 'thunder'+ 'thunderstorm'+ 'rain'+ 'weather'+ 'rainstorm'+ 'storm'+ 'thunderclap'+ 'thundering'+ 'drizzle'],Haleymepham18,http://creativecommons.org/publicdomain/zero/1.0/,"Made with a freesound discovered thunderclap, the rest is created by me, a water bottle, and anything I could find in the room to make rain/wind sounds with. Recorded on my Andriod phone for my stage sound class.

Freesound sound used
<a href=""http://www.freesound.org/people/Jambozal/sounds/37304/"" rel=""nofollow"">http://www.freesound.org/people/Jambozal/sounds/37304/</a>

",54.1943,
71963,bm_Rainstorm.wav,https://freesound.org/people/cmusounddesign/sounds/71963/,004 - Elements,3,['rain'+ 'rainstorm'+ 'thunder'],cmusounddesign,http://creativecommons.org/licenses/by/3.0/,Sound of rain and thunder created with the sound of crunching chips and a car driving on gravel.,21.9661,
342605,rainstorm on a tar shingle roof,https://freesound.org/people/g0ggs/sounds/342605/,004 - Elements,3,['pouring'+ 'thunderstorm'+ 'roof'+ 'rainstorm'+ 'rain'+ 'tar-shingle'],g0ggs,http://creativecommons.org/publicdomain/zero/1.0/,recorded with the window open using a zoom H4-N thunder rolls around 1:00 and 2:00,158.237,
317481,rainstorm with distant thunder.wav,https://freesound.org/people/hairpin79/sounds/317481/,004 - Elements,3,['atmosphere'+ 'ambiance'+ 'weather'+ 'rainstorm'+ 'ambient'+ 'soundscape'+ 'rumbles'+ 'thunder'+ 'fade-out'+ 'atmos'+ 'fade'+ 'wet'+ 'ambience'+ 'field-recording'+ 'nature'+ 'thunderstorm'+ 'rain'+ 'water'+ 'rumble'+ 'background'+ 'atmospheric'+ 'storm'+ 'distant'+ 'background-sound'],hairpin79,http://creativecommons.org/publicdomain/zero/1.0/,"Recorded just after midnight on the 4th of July 2015 during a heavy storm across Southern England. The occasional rumbles of thunder came from about 50 kilometers away. The intensity of the rain slowly fades over the length of the recording.

Marantz PMD-661 with internal mics.",245.573,
188101,Rainstorm V2,https://freesound.org/people/esh9419/sounds/188101/,004 - Elements,3,['nature'+ 'thunder'+ 'rain'+ 'rainstorm'+ 'storm'+ 'drizzle'],esh9419,http://creativecommons.org/publicdomain/zero/1.0/,"A public-domain, lossless track of peaceful rain. I created it by layering other various public-domain source files and playing around with EQ. Enjoy!",1200.05,
515412,Rainstorm Thunder.wav,https://freesound.org/people/thaijs/sounds/515412/,004 - Elements,3,['Thunder'+ 'Thunderstorm'+ 'Rain'+ 'Weather'+ 'Rainstorm'+ 'Storm'],thaijs,http://creativecommons.org/publicdomain/zero/1.0/,The soothing sounds of a downpour with a hint of thunder,32.0492,40.5379917567 -112.007992367
436813,Summer Heavy Rainstorm with Thunder,https://freesound.org/people/Infinita08/sounds/436813/,004 - Elements,3,['nature'+ 'thunder'+ 'thunderstorm'+ 'rain'+ 'weather'+ 'rainstorm'+ 'storm'],Infinita08,http://creativecommons.org/publicdomain/zero/1.0/,"Just over 3 minutes long. Heavy rain with some thunder.

AKG P220",215.5,
399276,Rain on grass pt. 2,https://freesound.org/people/Mjeno/sounds/399276/,004 - Elements,3,['field-recording'+ 'rain'+ 'weather'+ 'rainstorm'+ 'atmo'+ 'ambient'+ 'grass'],Mjeno,http://creativecommons.org/publicdomain/zero/1.0/,"Rain drops dripping on grass during a rainstorm, close.",57.5515,
399279,Rain on stone floor,https://freesound.org/people/Mjeno/sounds/399279/,004 - Elements,3,['stone'+ 'field-recording'+ 'rain'+ 'weather'+ 'rainstorm'+ 'atmo'+ 'ambient'],Mjeno,http://creativecommons.org/publicdomain/zero/1.0/,Rain hitting a stone floor during a rainstorm.,59.1734,
